harmstring,cuadriceps,t
-0.000218480447074398,-0.00288265338167548,1713350798.33412
-0.000209633537451737,-0.00288339867256582,1713350798.35656
-0.000205955337150954,-0.00288772606290877,1713350798.35727
-0.000201387621928006,-0.00288914446718991,1713350798.41252
-0.000192300300113857,-0.00289282249286771,1713350798.41371
-0.000192973442608491,-0.00289222155697644,1713350798.45306
-0.000192588791833259,-0.00288674025796354,1713350798.47643
-0.000189343321835622,-0.00289224553853273,1713350798.49641
-0.000185641067218967,-0.00289253401570022,1713350798.49769
-0.000183765907422639,-0.00288926460780203,1713350798.52488
-0.000183429336175323,-0.00289397640153766,1713350798.52618
-0.000178549118572846,-0.00290190987288952,1713350798.55668
-0.000174750704900362,-0.00290496298111975,1713350798.55769
-0.000171312902239151,-0.00290623726323247,1713350798.60039
-0.000166096113389358,-0.00290712667629123,1713350798.60152
-0.000166336511028931,-0.0029047226998955,1713350798.65669
-0.000155157656990923,-0.002915492746979,1713350798.65779
-0.000153162298374809,-0.00291448319330811,1713350798.72032
-0.000159460920258425,-0.00292195961810648,1713350798.72171
-0.000163643970154226,-0.00292525324039161,1713350798.75683
-0.000148498438647948,-0.00292804185301065,1713350798.75792
-0.000156119291204959,-0.00294895726256073,1713350798.78224
-0.000277403829386458,-0.00292539759539068,1713350798.78271
-6.0125399613753E-05,-0.00291825737804174,1713350798.80845
-0.000145950136356987,-0.00289284670725465,1713350798.80957
-0.00019787771452684,-0.00290981912985444,1713350798.84143
-0.000211460617720149,-0.00289272633381188,1713350798.84207
-0.000110322049295064,-0.00289135612547398,1713350798.87645
-0.000192564752069302,-0.00290275132283568,1713350798.87779
-0.000234924184042029,-0.00289118778891861,1713350798.92853
-0.000140492935315706,-0.00285301147960126,1713350798.92992
-0.000163163160323165,-0.0028544538654387,1713350798.96069
-0.000213864666875452,-0.00284921308048069,1713350798.96178
-0.000176794157596305,-0.00281714298762381,1713350799.01243
-0.000112702065962367,-0.00282190297730267,1713350799.0405
-0.00014433941396419,-0.00283250492066145,1713350799.06066
-0.000174630506080575,-0.00282178283669055,1713350799.06197
-0.00025180063676089,-0.00284043815918267,1713350799.07663
-0.000224514631554484,-0.00281699863262475,1713350799.07791
-0.000116644710942637,-0.00279264571145177,1713350799.12426
-0.000241294925217517,-0.00283358665183187,1713350799.12526
-0.000152176638948731,-0.00277918297797441,1713350799.17268
-0.000231366182561032,-0.00289714988321066,1713350799.17388
-0.000187011377420276,-0.00281687849201262,1713350799.20057
-0.000221870170207694,-0.00283712055534124,1713350799.20158
-0.000475449807709083,-0.00282803340815008,1713350799.25246
-8.24350208858959E-05,-0.00281735928729177,1713350799.2531
-0.00019169929146301,-0.00280194939114153,1713350799.2764
-0.000205258154892363,-0.00280697387643158,1713350799.27779
-0.000190136648598127,-0.00284644844941795,1713350799.33228
-0.000220980669837445,-0.00280865654349327,1713350799.33326
-0.000206965036340989,-0.00280101178213954,1713350799.38064
-0.000203527233679779,-0.00279581896029413,1713350799.3818
-0.000183116819243878,-0.00276675401255488,1713350799.39288
-0.000232928825425915,-0.00282300892286003,1713350799.39427
-0.000180087707121857,-0.00277596153318882,1713350799.43895
-0.000188525940757245,-0.00279759801924229,1713350799.44008
-0.000191627172171138,-0.00278682773932815,1713350799.4887
-0.000170735933352262,-0.00273915543220937,1713350799.49053
-0.00019513709412422,-0.00282341754063964,1713350799.54443
-0.000165903780725785,-0.00268893479369581,1713350799.54592
-0.000170495535712689,-0.00283440412022173,1713350799.59317
-0.00017996750830207,-0.00277213915251195,1713350799.60089
-0.000148594597703777,-0.00275670504197478,1713350799.61257
-0.00012594839790836,-0.00274694454856217,1713350799.61384
-0.000135276131913997,-0.0028110365383327,1713350799.65672
-0.000118808362458367,-0.0027964198961854,1713350799.65771
-0.000112533780338708,-0.00279942504130304,1713350799.70428
-0.000109769120172132,-0.00279920874163508,1713350799.70522
-0.000112173176603392,-0.00280146859586239,1713350799.75646
-0.00013044397928752,-0.00281178182922304,1713350799.75755
-0.000149436018546112,-0.00281303189694881,1713350799.81241
-0.000158883951371536,-0.00281250313855708,1713350799.8139
-0.000172731306520291,-0.0027988962829113,1713350799.86438
-0.000178044254425913,-0.00278961658477783,1713350799.86498
-0.000182299438165501,-0.00277449493296444,1713350799.91292
-0.000178404865437187,-0.00273074116557837,1713350799.91407
-0.000165735502378084,-0.00270634004846215,1713350799.9368
-0.000167009653523564,-0.00269403122365475,1713350799.93819
-0.000161408199346624,-0.00269319000653923,1713350799.96436
-0.000179919428774156,-0.00269650761038065,1713350799.96494
-0.000184270757017657,-0.00267838081344962,1713350799.99655
-0.000191915649338625,-0.00268186675384641,1713350799.99765
-0.000186266130185686,-0.00267078401520848,1713350800.01669
-0.000172611093148589,-0.00264614261686802,1713350800.0178
-0.000175063236383721,-0.00264989282004535,1713350800.03671
-0.000188285528565757,-0.00262681394815445,1713350800.03794
-0.000192324339877814,-0.00263138161972165,1713350800.11302
-0.000188189369509928,-0.002628184389323,1713350800.11428
-0.000189655838767067,-0.00263210292905569,1713350800.16844
-0.000176914356416091,-0.00264251232147217,1713350800.19644
-0.000166096113389358,-0.00263950740918517,1713350800.22051
-0.000147416605614126,-0.00263609364628792,1713350800.22162
-0.000137704235385172,-0.0026318624150008,1713350800.27651
-0.000126549421111122,-0.00263621378690004,1713350800.27775
-0.000118952608318068,-0.00263229524716735,1713350800.29675
-0.000109360429632943,-0.00262611685320735,1713350800.29795
-0.000104936967545655,-0.00262758322060108,1713350800.32486
-0.000104864848253783,-0.00263140560127795,1713350800.32598
-0.000104624443338253,-0.00262789567932487,1713350800.3764
-9.99124968075193E-05,-0.00264342594891787,1713350800.37722
-9.89989566733129E-05,-0.00265590311028063,1713350800.40492
-9.37581207836047E-05,-0.00266936561092734,1713350800.4065
-9.45274150581099E-05,-0.00267011090181768,1713350800.42479
-9.04886037460528E-05,-0.00267554423771799,1713350800.42606
-9.37340737436898E-05,-0.00267787603661418,1713350800.45286
-9.12338582566008E-05,-0.00266578374430537,1713350800.45381
-9.99365365714766E-05,-0.00268294871784747,1713350800.5089
-9.70997498370707E-05,-0.00268754037097096,1713350800.5102
-9.72199559328146E-05,-0.00269403122365475,1713350800.54096
-9.13059848244302E-05,-0.00270501780323684,1713350800.54212
-0.000116308146971278,-0.00269552180543542,1713350800.56475
-0.000185208336915821,-0.00269809411838651,1713350800.56586
-6.2986223383632E-06,-0.00269407941959798,1713350800.64461
-0.00010866325465031,-0.00271660531871021,1713350800.64581
-0.000259060878306627,-0.00270158005878329,1713350800.66877
-8.27235053293407E-05,-0.00269730086438358,1713350800.66996
-0.00012938620056957,-0.00269999331794679,1713350800.72091
-8.65459514898248E-05,-0.00268001575022936,1713350800.7221
-0.000122799086966552,-0.00265669636428356,1713350800.74909
-2.54108545050258E-05,-0.00260111456736922,1713350800.75028
-9.59458047873341E-05,-0.00262493873015046,1713350800.76864
-9.49120658333413E-05,-0.00265950919128954,1713350800.76981
-9.29166999412701E-05,-0.00262419343926013,1713350800.82112
-0.000296972837531939,-0.00268018385395408,1713350800.82239
-0.000144579826155677,-0.00264640711247921,1713350800.85235
-0.000117846742796246,-0.00266542308963835,1713350800.8535
-6.12793446634896E-05,-0.00259358994662762,1713350800.90042
-0.000115731170808431,-0.00263104517944157,1713350800.90191
-0.000115779257612303,-0.00261347135528922,1713350800.92433
-0.000239972694544122,-0.00262763141654432,1713350800.92527
-8.58247367432341E-05,-0.00259361392818391,1713350801.02103
-0.000261104345554486,-0.00260996143333614,1713350801.02143
-6.00292369199451E-05,-0.00260686036199331,1713350801.05288
-0.000273725629085675,-0.00258431024849415,1713350801.05417
-0.000120899887406267,-0.00259952805936337,1713350801.07673
-4.75521956104785E-05,-0.0026094326749444,1713350801.07792
-0.00014296910376288,-0.00259118597023189,1713350801.10486
-0.000105057173641399,-0.00258875777944922,1713350801.10588
-0.000159917690325528,-0.00261265411973,1713350801.13622
-0.000237568645388819,-0.00261467345990241,1713350801.13699
-0.000104215752799064,-0.00258310814388096,1713350801.15652
-0.000148979248479009,-0.00255889934487641,1713350801.15765
-0.000163451652042568,-0.00259130611084402,1713350801.21236
-0.000149099447298795,-0.00259154639206827,1713350801.21305
-0.000152825727127492,-0.00259435921907425,1713350801.32043
-0.00014825802645646,-0.00259185908362269,1713350801.32183
-0.000150758249219507,-0.00258938292972743,1713350801.34054
-0.000126717699458823,-0.00257827620953321,1713350801.34176
-0.000116716837510467,-0.00258325249888003,1713350801.39689
-8.31802753964439E-05,-0.00256430846638978,1713350801.39815
-9.62583362706937E-05,-0.00259371008723974,1713350801.41671
-8.79403087310493E-05,-0.00259635457769036,1713350801.41739
-8.21946159703657E-05,-0.00258168997243047,1713350801.46866
-7.64489232096821E-05,-0.00258589698933065,1713350801.4698
-7.11840475560166E-05,-0.00258464692160487,1713350801.53639
-6.23611704213545E-05,-0.00259166676551104,1713350801.5372
-6.75298870191909E-05,-0.00259731616824865,1713350801.56834
-8.79883882589638E-05,-0.00259861443191767,1713350801.56914
-0.000108687294414267,-0.00259996065869927,1713350801.58931
-0.000154460489284247,-0.00261515425518155,1713350801.59096
-0.000176962435944006,-0.00260435999371111,1713350801.62045
-0.000207517965463921,-0.00259676319546998,1713350801.62158
-0.000189511600183323,-0.00259724399074912,1713350801.64451
-0.000128184168715961,-0.00259342161007226,1713350801.64664
-0.000140300602652133,-0.00257128034718335,1713350801.67698
-0.000124145357403904,-0.00256070238538086,1713350801.67812
-0.000108326683402993,-0.00255817826837301,1713350801.70093
-0.000178044254425913,-0.00254966784268618,1713350801.70193
-0.00019893549324479,-0.00255591841414571,1713350801.77232
-0.000203791685635224,-0.00256945332512259,1713350801.77322
-0.000188934631296434,-0.00256166397593915,1713350801.85287
-0.000176000816281885,-0.00254310481250286,1713350801.85406
-0.000176601824932732,-0.00251853535883129,1713350801.90851
-0.000198238310986199,-0.00250411103479564,1713350801.90933
-0.000210234546102583,-0.00250992877408862,1713350801.93271
-0.000204729265533388,-0.00249199452809989,1713350801.93385
-0.000208479585126042,-0.00250216363929212,1713350801.98021
-0.000196218912606128,-0.00250401487573981,1713350801.98099
-0.000197757501155138,-0.00250949617475271,1713350802.00875
-0.000192949402844533,-0.00250759697519243,1713350802.01006
-0.00019386294297874,-0.00251634768210351,1713350802.04081
-0.000192901323316619,-0.00252233375795186,1713350802.04194
-0.000198118112166412,-0.00251569855026901,1713350802.06487
-0.000194463951629587,-0.00251137115992606,1713350802.06619
-0.000177539404830895,-0.00250752479769289,1713350802.09255
-0.000168860773555934,-0.00251040956936777,1713350802.09335
-0.000167586622410454,-0.00251052994281054,1713350802.17272
-0.000158691618707962,-0.00252113165333867,1713350802.17431
-0.000153546949150041,-0.00252923346124589,1713350802.19682
-0.000144483667099848,-0.00256327469833195,1713350802.19812
-0.000144363453728147,-0.00258440640754998,1713350802.221
-0.000144050936796702,-0.00257142446935177,1713350802.22293
-0.000142945063998923,-0.00258440640754998,1713350802.24857
-0.000144675985211507,-0.00261416868306696,1713350802.24966
-0.000144363453728147,-0.00262962677516043,1713350802.29632
-0.000162730430020019,-0.00263061234727502,1713350802.29802
-0.000194584150449373,-0.00263373763300478,1713350802.32028
-0.000223865528823808,-0.00262537156231701,1713350802.32142
-0.000125251230201684,-0.00262775155715644,1713350802.34884
-0.000181554176378995,-0.00263015553355217,1713350802.37235
-7.94059160398319E-05,-0.0026124136056751,1713350802.40505
-9.81575358309783E-05,-0.00257683359086514,1713350802.40627
-0.00017684223712422,-0.00257558352313936,1713350802.42205
-5.90195340919308E-05,-0.00255873124115169,1713350802.42311
-0.000134290472487919,-0.00256570288911462,1713350802.47272
-0.000214585888898,-0.00256666447967291,1713350802.47371
-0.000169269464095123,-0.00258205039426684,1713350802.50865
-0.000217302469536662,-0.00258505553938448,1713350802.50982
-0.000111211549665313,-0.0025296660605818,1713350802.53429
-0.000189752012374811,-0.00252721388824284,1713350802.53459
-0.000197108412976377,-0.00253485888242722,1713350802.56434
-0.000133304813061841,-0.00250266864895821,1713350802.56549
-0.000188453821465373,-0.00253370497375727,1713350802.60853
-0.000103085847513285,-0.00252932962030172,1713350802.60956
-0.000134314512251876,-0.00250257248990238,1713350802.64861
-0.0001437624450773,-0.00248211389407516,1713350802.64961
-0.000172803425812162,-0.00251072226092219,1713350802.70432
-0.000251680437941104,-0.00254380190744996,1713350802.70536
-0.000264590227743611,-0.00253877742215991,1713350802.73268
-9.32773036765866E-05,-0.00252675730735064,1713350802.73366
-0.000132679750095122,-0.00252295890823007,1713350802.76436
-0.00041267994674854,-0.0025429124943912,1713350802.7652
-5.28891941939946E-05,-0.00251478492282331,1713350802.79298
-0.000213504055864178,-0.00249485531821847,1713350802.79424
-0.000134122194140218,-0.00248831650242209,1713350802.84042
-0.000220475820242427,-0.00251096254214644,1713350802.84145
-0.000156359688844532,-0.00250829407013953,1713350802.89746
-0.000102508878626395,-0.00251625152304769,1713350802.91637
-0.00017467858560849,-0.0024825946893543,1713350802.93245
-0.000175568085978739,-0.00248386897146702,1713350802.93372
-0.000189896250958554,-0.00251040956936777,1713350803.00073
-0.000191723331226967,-0.00250372639857233,1713350803.00157
-0.000210282625630498,-0.00253728707320988,1713350803.02111
-0.000132511471747421,-0.00251055392436683,1713350803.02216
-0.000201219343580306,-0.0025381282903254,1713350803.04895
-0.000194271633517928,-0.00251038558781147,1713350803.05006
-0.000181722469278611,-0.00247369986027479,1713350803.09268
-0.000206051496206783,-0.00254125357605517,1713350803.09414
-0.000200450042029843,-0.00248889345675707,1713350803.1209
-0.000196555483853444,-0.0025383688043803,1713350803.12203
-0.000197901754290797,-0.00247603165917099,1713350803.15649
-0.000197661342099309,-0.00254365778528154,1713350803.15751
-0.000173019783687778,-0.00249874987639487,1713350803.20476
-0.000181650335434824,-0.00253762351348996,1713350803.20608
-0.00018657864711713,-0.00252654077485204,1713350803.2405
-0.000159124349011108,-0.00253394525498152,1713350803.24238
-0.000160037889145315,-0.00250675552524626,1713350803.28429
-0.000149676416185685,-0.00254101329483092,1713350803.285
-0.000139218784170225,-0.00251730927266181,1713350803.35697
-0.000135853100800887,-0.00252723810262978,1713350803.35829
-0.000128544779727235,-0.00253642140887678,1713350803.36487
-0.00012029887875542,-0.00254300865344703,1713350803.36605
-0.00014825802645646,-0.00255601457320154,1713350803.41314
-0.000163499731570482,-0.00255240849219263,1713350803.41433
-0.000174053537193686,-0.00255358638241887,1713350803.44453
-0.000177395166247152,-0.00255351443774998,1713350803.44581
-0.00021009030751884,-0.00256416434422135,1713350803.51287
-0.000225764742936008,-0.00256200064904988,1713350803.51398
-0.000238650463870727,-0.00257144868373871,1713350803.5205
-0.000246271316427737,-0.00257445359602571,1713350803.52153
-0.000239155328017659,-0.00257106404751539,1713350803.57298
-0.000223480892600492,-0.00255707232281566,1713350803.57423
-0.000226413831114769,-0.00254125357605517,1713350803.60078
-0.000208527664653957,-0.00251791020855308,1713350803.60182
-0.000214537809370086,-0.00255243247374892,1713350803.66085
-0.000233289421885274,-0.00255356240086257,1713350803.66198
-0.000264181522652507,-0.00256789056584239,1713350803.69272
-0.000254228740232065,-0.00257796351797879,1713350803.69399
-0.00021273476886563,-0.00257159280590713,1713350803.71654
-0.000201676113647409,-0.00255339406430721,1713350803.71764
-0.00022759182320442,-0.00251858355477452,1713350803.76852
-0.000247281015617773,-0.00250745262019336,1713350803.76958
-0.000272114906692877,-0.00251266942359507,1713350803.81262
-0.000268148229224607,-0.00250944797880948,1713350803.81365
-0.000246896379394457,-0.0025104817468673,1713350803.8604
-0.000226461910642683,-0.00251992978155613,1713350803.8616
-0.000212133745662868,-0.00252716592513025,1713350803.88456
-0.000206412107218057,-0.00252230977639556,1713350803.8857
-0.000200305803446099,-0.00254473951645195,1713350803.9171
-0.000202036724658683,-0.0025390658993274,1713350803.91786
-0.000198502762941644,-0.00255635124631226,1713350803.97638
-0.000198791254661046,-0.00256065442226827,1713350803.97724
-0.0002044888533419,-0.00263885827735066,1713350804.07243
-0.000209753736271523,-0.00257851649075747,1713350804.07364
-0.000209176767384633,-0.00269802194088697,1713350804.12057
-0.000212879007449374,-0.00256613572128117,1713350804.12181
-0.00021533113613259,-0.00260548992082477,1713350804.15243
-0.000217590961256064,-0.00261931330896914,1713350804.15359
-0.000217518827412277,-0.00263087684288621,1713350804.1804
-0.00021987481159158,-0.00262585235759616,1713350804.1815
-0.000217110136873089,-0.00262385699898005,1713350804.23261
-0.000215980238863267,-0.00261811120435596,1713350804.23346
-0.000218744899029843,-0.00261214934289455,1713350804.25658
-0.00021780731913168,-0.00260960101149976,1713350804.2574
-0.000218071771087125,-0.00260347058065236,1713350804.28037
-0.000225476251216605,-0.00260794209316373,1713350804.28136
-0.000226125353947282,-0.00260200421325862,1713350804.31712
-0.000254517217399552,-0.00262287142686546,1713350804.31832
-0.000221774011151865,-0.00259907124564052,1713350804.34083
-0.000125659920740873,-0.00257755490019917,1713350804.34204
-0.000189776052138768,-0.00258354097604752,1713350804.39303
-0.000235981962759979,-0.00260212435387075,1713350804.39413
-0.000309089256916195,-0.00260604289360344,1713350804.44901
-0.000395490962546319,-0.00258498336188495,1713350804.45032
-0.000130780550534837,-0.00260654767043889,1713350804.52435
-0.000209922014619224,-0.00260121072642505,1713350804.5255
-0.000254300859523937,-0.00256906868889928,1713350804.54857
-0.000225091600441374,-0.00260231667198241,1713350804.54962
-0.000194055261090398,-0.00259233987890184,1713350804.5726
-0.000232496095122769,-0.00260272528976202,1713350804.57361
-0.000233289421885274,-0.00261277426034212,1713350804.62455
-0.00024951680097729,-0.00257844431325793,1713350804.62599
-0.000236534906434827,-0.00262126070447266,1713350804.69223
-0.00025163235841319,-0.00259839813224971,1713350804.69361
-0.000241799774812534,-0.00257683359086514,1713350804.71668
-0.000244348077103496,-0.0026146974414587,1713350804.71757
-0.000301684776786715,-0.00261633237823844,1713350804.74893
-0.00019619487284217,-0.00260585057549179,1713350804.75
-0.000231846992392093,-0.00260654767043889,1713350804.78936
-0.000270720542175695,-0.00261313491500914,1713350804.79053
-0.000440735282609239,-0.00261460128240287,1713350804.81653
-0.0001578742521815,-0.00264270487241447,1713350804.81736
-0.000271706201601773,-0.00264972471632063,1713350804.87658
-0.000222254820982926,-0.00263748806901276,1713350804.87776
-0.000250598619459197,-0.00260402355343103,1713350804.89691
-0.000244155758991837,-0.00262828054837883,1713350804.89786
-0.000244973140070215,-0.0026039753574878,1713350804.94839
-0.000227832220843993,-0.00261282245628536,1713350804.94942
-0.000223601091420278,-0.00261864019557834,1713350804.97291
-0.000227760101552121,-0.00263777654618025,1713350804.97467
-0.000346592511050403,-0.00266943778842688,1713350805.00037
-0.000157489601406269,-0.00262972293421626,1713350805.00111
-0.000269230047706515,-0.00264628673903644,1713350805.02445
-0.000198262350750156,-0.00266285077668726,1713350805.02524
-0.000239419765421189,-0.00266398070380092,1713350805.04489
-0.000245742441620678,-0.00265635969117284,1713350805.04596
-0.000310699979308993,-0.00265626353211701,1713350805.07687
-0.000364622916094959,-0.00264006038196385,1713350805.07801
-0.000148137827636674,-0.0026295785792172,1713350805.14442
-0.000218624700210057,-0.00263518001884222,1713350805.14577
-0.000252642057603225,-0.00262621301226318,1713350805.1728
-0.000258411804679781,-0.00262352032586932,1713350805.17401
-0.000254493177635595,-0.00260823057033122,1713350805.22056
-0.0002529546036385,-0.00263498770073056,1713350805.22168
-0.000246271316427737,-0.00263630994595587,1713350805.25309
-0.000246463634539396,-0.00262789567932487,1713350805.2541
-0.000253675796557218,-0.00263518001884222,1713350805.27285
-0.000258892599958926,-0.00266013410873711,1713350805.27393
-0.000256608764175326,-0.00265592709183693,1713350805.32867
-0.000260815839283168,-0.00265169586054981,1713350805.32973
-0.000262739107711241,-0.00265169586054981,1713350805.35295
-0.000263388181338087,-0.00266948598437011,1713350805.35399
-0.000263604539213702,-0.00265893223695457,1713350805.46469
-0.00026971084298566,-0.00266422098502517,1713350805.46571
-0.000266777904471382,-0.00267499126493931,1713350805.48851
-0.000269807002041489,-0.00267448625527322,1713350805.48932
-0.000257281877566129,-0.00266756257042289,1713350805.5084
-0.000260262924712151,-0.00267388531938195,1713350805.50948
-0.000266898103291169,-0.00269278115592897,1713350805.53648
-0.000267186580458656,-0.00268102530390024,1713350805.53727
-0.000295626552542672,-0.00270662852562964,1713350805.55686
-0.000250238022999838,-0.00269280513748527,1713350805.55822
-0.000267931842245162,-0.00270352722145617,1713350805.63638
-0.00032457135966979,-0.00270340708084404,1713350805.63791
-0.000214513769606128,-0.00268729985691607,1713350805.66079
-0.000253291160333902,-0.00271374452859163,1713350805.68843
-0.000261633220361546,-0.00271840835921466,1713350805.7167
-0.000232808612054214,-0.00270052230916917,1713350805.71768
-0.000279735744697973,-0.0027120616286993,1713350805.7609
-0.000229899713303894,-0.00271884119138122,1713350805.762
-0.000258700281847268,-0.0027230482082814,1713350805.78462
-0.000299833656754345,-0.00272821704857051,1713350805.78587
-0.000224490591790527,-0.00272958725690842,1713350805.81245
-0.000283365865470842,-0.00274454057216644,1713350805.81363
-0.000208215147722512,-0.0027291786391288,1713350805.84829
-0.000236534906434827,-0.00272357719950378,1713350805.84927
-0.00025559906498529,-0.00272985175251961,1713350805.87287
-0.000246631941990927,-0.00273074116557837,1713350805.87406
-0.000258363725151867,-0.00273987674154341,1713350805.95294
-0.000279375148238614,-0.00271559576503932,1713350805.95432
-0.000312503019813448,-0.00273295305669308,1713350806.08836
-0.00024175169528462,-0.00272814487107098,1713350806.08914
-0.000243987466092221,-0.00273487623780966,1713350806.11357
-0.000255959661444649,-0.00274059781804681,1713350806.11403
-0.000258604122791439,-0.00274216057732701,1713350806.17228
-0.000266777904471382,-0.00273141427896917,1713350806.17302
-0.000241535337409005,-0.00274502136744559,1713350806.19281
-0.000278918392723426,-0.00274367514066398,1713350806.19396
-0.000260936067206785,-0.00274100643582642,1713350806.2248
-0.000249396602157503,-0.00273456377908587,1713350806.22583
-0.000258748361375183,-0.00273045268841088,1713350806.25249
-0.000259349384577945,-0.00273429928347468,1713350806.25322
-0.000293823512038216,-0.00272812088951468,1713350806.27648
-0.000229322744417004,-0.00274167978204787,1713350806.34826
-0.00025639237719588,-0.00274035753682256,1713350806.37747
-0.000259926338912919,-0.00275336345657706,1713350806.37798
-0.000250959215918556,-0.00273230392485857,1713350806.40044
-0.00025374794495292,-0.00274163158610463,1713350806.4013
-0.000252666097367182,-0.00273004407063127,1713350806.43271
-0.00025269013713114,-0.00275170453824103,1713350806.43376
-0.000260767759755254,-0.00273939571343362,1713350806.46074
-0.000254925922490656,-0.00274581462144852,1713350806.46196
-0.000257522304309532,-0.00274300179444253,1713350806.51293
-0.000263219902990386,-0.00273357797414064,1713350806.51391
