biceps,triceps,t
-0.00629528053104878,-0.000106451523606665,1713350798.61865
-0.00623472267761827,-8.6690197349526E-05,1713350798.66524
-0.00625897943973541,-0.000110129723907448,1713350798.66676
-0.00623741513118148,-0.000110971144749783,1713350798.72082
-0.00625299336388707,-0.000115178241685499,1713350798.72262
-0.00624467525631189,-0.000110346089059021,1713350798.75682
-0.00624061236158013,-9.66189400060102E-05,1713350798.75846
-0.00613810354843736,-7.63768039178103E-05,1713350798.78248
-0.00628753937780857,-0.000129506399389356,1713350798.78298
-0.00622491398826242,-0.000113134796265513,1713350798.8296
-0.00605138950049877,-5.96205463807564E-05,1713350798.83096
-0.00622832775115967,-0.000125179110909812,1713350798.87695
-0.00612365501001477,-8.11608697404154E-05,1713350798.87855
-0.00610182620584965,-0.0000971718764049001,1713350798.89745
-0.00615695118904114,-0.000126861938042566,1713350798.89887
-0.00599857233464718,-7.77471141191199E-05,1713350798.94071
-0.00612579472362995,-0.000107148698589299,1713350798.94222
-0.00619589723646641,-0.000135155933094211,1713350798.98483
-0.00534983817487955,6.92367611918598E-05,1713350798.98591
-0.00567830400541425,-8.4502506069839E-05,1713350799.03279
-0.00626890826970339,-0.000142464254167862,1713350799.03428
-0.00443322025239468,0.000156648180563934,1713350799.05325
-0.00655289925634861,-0.000220836431253701,1713350799.0546
-0.00651376089081168,-0.000383374543162063,1713350799.09289
-0.00565080158412457,5.57019375264645E-05,1713350799.09408
-0.00561873149126768,0.000108927699329797,1713350799.1528
-0.00608759419992566,-0.000108687294414267,1713350799.15424
-0.00622012978419662,-0.000165422970894724,1713350799.18473
-0.00488424487411976,0.000151527536218055,1713350799.19253
-0.00508183427155018,0.000127390841953456,1713350799.22547
-0.00561923673376441,-0.000112750145490281,1713350799.22668
-0.00603924877941608,-0.00010094624303747,1713350799.27711
-0.0046655242331326,0.000193478292203508,1713350799.27842
-0.00467211101204157,0.000116981282189954,1713350799.29743
-0.00646231416612864,-0.000205835123779252,1713350799.29911
-0.00530791142955422,-1.81265695573529E-05,1713350799.35659
-0.006307493429631,-0.000153258457430638,1713350799.35751
-0.00613764673471451,-0.000110346089059021,1713350799.37314
-0.00475226249545813,0.000113856011012103,1713350799.37467
-0.00546174682676792,5.01485737913754E-05,1713350799.42945
-0.00597806554287672,-0.000123592428280972,1713350799.43086
-0.00600804435089231,-0.000109120024717413,1713350799.45724
-0.00546773290261626,-9.47197349887574E-06,1713350799.4586
-0.00582086434587836,-7.14244524715468E-05,1713350799.49717
-0.00584526546299458,-8.50794822326861E-05,1713350799.49858
-0.00561909237876534,-5.29132339579519E-05,1713350799.54496
-0.0059193829074502,-0.000123592428280972,1713350799.54667
-0.00587495556101203,-0.000128208208479919,1713350799.59351
-0.00587632600218058,-0.000113663685624488,1713350799.59498
-0.00589563045650721,-0.000118063107947819,1713350799.64875
-0.00589327467605472,-6.90203960402869E-05,1713350799.64995
-0.00587690295651555,-0.00014006020501256,1713350799.66884
-0.00588255235925317,-0.000146094374940731,1713350799.67026
-0.00589548656716943,-0.000159364761202596,1713350799.72077
-0.00590534321963787,-0.000177274967427365,1713350799.72243
-0.00591644970700145,-0.000165206613019109,1713350799.74541
-0.00595169328153133,-0.00016770682123024,1713350799.76904
-0.00595558760687709,-0.000154532608576119,1713350799.7772
-0.00597260845825076,-0.000134651083499193,1713350799.77849
-0.00597554119303823,-0.000163499731570482,1713350799.82139
-0.00598479714244604,-0.000118231393571477,1713350799.82309
-0.00598953291773796,-0.00016325933393091,1713350799.88533
-0.00599607219919562,-0.000154003719217144,1713350799.88669
-0.00599402841180563,-0.000124025158584118,1713350799.91363
-0.00600994331762195,-0.000182155199581757,1713350799.91502
-0.00602093013003469,-0.000160518698976375,1713350799.9371
-0.00600049551576376,-0.000165447010658681,1713350799.93873
-0.00601128954440355,-0.000165230652783066,1713350799.98484
-0.00601619388908148,-0.000173476553754881,1713350799.98637
-0.0060042217373848,-0.000157297268742695,1713350800.0372
-0.00600073579698801,-0.000156431808136404,1713350800.03861
-0.00605547614395618,-0.000190857870620675,1713350800.05689
-0.00605999585241079,-0.000226077259867452,1713350800.05833
-0.00601354939863086,-0.000149075407534838,1713350800.1132
-0.00601710751652718,-0.00020929696620442,1713350800.11461
-0.00601451098918915,-0.00017975113587454,1713350800.14064
-0.00601193867623806,-0.000182010946446098,1713350800.1421
-0.00600376492366195,-0.000171505234902725,1713350800.21308
-0.00600643362849951,-0.000179438618943095,1713350800.21424
-0.00599501421675086,-0.000178164467797615,1713350800.26492
-0.00602093013003469,-0.000190761711564846,1713350800.26643
-0.00601645838469267,-0.000189150989172049,1713350800.29731
-0.00598169583827257,-0.000172755346284248,1713350800.29898
-0.00602100184187293,-0.000194752443348989,1713350800.33775
-0.00601366953924298,-0.000193694650079124,1713350800.36872
-0.00602643517777324,-0.000212951126741245,1713350800.38913
-0.00600643362849951,-0.000202998344320804,1713350800.39066
-0.00596981961280108,-0.000201147224288434,1713350800.40544
-0.00598441250622273,-0.000216148517210968,1713350800.40713
-0.00595080386847258,-0.000222591392230242,1713350800.42528
-0.00604235008358955,-0.000227038894081488,1713350800.4268
-0.00597304105758667,-0.000218312168726698,1713350800.48069
-0.00596318440511823,-0.000216148517210968,1713350800.48233
-0.00596433831378818,-0.000216725500649773,1713350800.50874
-0.00594789488241077,-0.000218216009670869,1713350800.5104
-0.00594541849568486,-0.000217350549064577,1713350800.55683
-0.00595212588086724,-0.00021886509784963,1713350800.55841
-0.00579057354480028,-0.000177106674527749,1713350800.58136
-0.00602874299511313,-0.000238289867411368,1713350800.58231
-0.00597496423870325,-0.000236462787142955,1713350800.61302
-0.00577723095193505,-0.000186386329005472,1713350800.61463
-0.00567659735679626,-0.000150301479152404,1713350800.657
-0.00596787268295884,-0.00025824352633208,1713350800.65814
-0.00610413402318955,-0.000278076971881092,1713350800.70913
-0.00548886461183429,-0.000105802428151947,1713350800.71111
-0.00555156217887998,-0.000137728275149129,1713350800.78925
-0.00577364908531308,-0.000192636871361174,1713350800.79053
-0.00530993100255728,-8.89980874489993E-05,1713350800.81313
-0.00620176270604134,-0.000302141532301903,1713350800.81473
-0.00621746154502034,-0.00033841872937046,1713350800.85293
-0.00538039393723011,-0.000119193013233598,1713350800.85438
-0.00516200950369239,-6.30102658760734E-05,1713350800.93263
-0.00633196625858545,-0.000371570640709251,1713350800.93409
-0.00575213273987174,-0.000249997596256435,1713350800.95333
-0.00543491775169969,-0.000151359257870354,1713350800.95498
-0.00583548098802567,-0.000236943596974015,1713350800.95649
-0.00545549625530839,-0.000133280773297884,1713350800.95783
-0.00521648535504937,-0.000103831102023833,1713350801.02141
-0.00571474945172668,-0.000196098713786341,1713350801.02295
-0.00577511545270681,-0.000219730558455922,1713350801.03319
-0.00525571964681149,-0.000151070766150951,1713350801.03471
-0.00562438135966659,-0.000176385467057116,1713350801.05287
-0.00535474251955748,-0.000122606768854894,1713350801.05453
-0.00540806446224451,-0.000112437621282879,1713350801.10483
-0.00546030467376113,-0.000209128687856719,1713350801.10641
-0.00593185983598232,-0.000265455688349903,1713350801.14467
-0.00535337207838893,-0.000161600532010198,1713350801.14597
-0.00513005955144763,-8.31321958685294E-05,1713350801.17733
-0.0057052536867559,-0.000233121143537574,1713350801.17899
-0.00580600742250681,-0.000225836862227879,1713350801.22104
-0.00563565641641617,-0.000210426878766157,1713350801.2227
-0.00554076815024018,-0.000200281763682142,1713350801.29735
-0.00565806217491627,-0.000252593978075311,1713350801.29818
-0.00586394499987364,-0.000250550539931282,1713350801.32148
-0.00569974817335606,-0.000251079443842173,1713350801.32231
-0.00570580642670393,-0.000258003099588677,1713350801.34863
-0.00573306856676936,-0.000264902744675055,1713350801.34973
-0.00570054166018963,-0.000245910719968379,1713350801.37309
-0.00573234725743532,-0.000254998041782528,1713350801.37476
-0.00572799611836672,-0.000235573286772706,1713350801.44506
-0.00575285404920578,-0.000299088394967839,1713350801.44645
-0.00572239467874169,-0.000319955579470843,1713350801.5371
-0.0057614604011178,-0.00035438165650703,1713350801.53856
-0.00576321547850966,-0.000297429593047127,1713350801.561
-0.00582324434071779,-0.000270864809863269,1713350801.5621
-0.00579331396147609,-0.000324355001794174,1713350801.58942
-0.00580918090417981,-0.000303175300359726,1713350801.59044
-0.00583391869440675,-0.000297117076115683,1713350801.62074
-0.00582091277465224,-0.000278197170700878,1713350801.62201
-0.00583134638145566,-0.000286947906715795,1713350801.64497
-0.00582194654271007,-0.000270936929155141,1713350801.64689
-0.00588978873565793,-0.000298799917800352,1713350801.66894
-0.00591570464894176,-0.00034644827246666,1713350801.67061
-0.00582242710515857,-0.000283606292214245,1713350801.6933
-0.00584956910461187,-0.000291323289275169,1713350801.69468
-0.00585492979735136,-0.00028805379406549,1713350801.74495
-0.00585615588352084,-0.000304401357425377,1713350801.7465
-0.00588666368275881,-0.000315508077619597,1713350801.82876
-0.00586502719670534,-0.000305435096379369,1713350801.83026
-0.0058480785228312,-0.000303175300359726,1713350801.85332
-0.00586416153237224,-0.000305915920762345,1713350801.85493
-0.00588070135563612,-0.000309185415972024,1713350801.86074
-0.00584596302360296,-0.000298246974125504,1713350801.8622
-0.00589264975860715,-0.000327143701724708,1713350801.9167
-0.00586435385048389,-0.000319234357448295,1713350801.91808
-0.00588562991470099,-0.000332576863002032,1713350801.94069
-0.00587829761207104,-0.000328730384353548,1713350801.94195
-0.00585072301328182,-0.000317719823215157,1713350802.0408
-0.00584459258243442,-0.00032166246091947,1713350802.04234
-0.00583562534302473,-0.000320099818054587,1713350802.09289
-0.00585608370602131,-0.000333466363372281,1713350802.09443
-0.00584670808166266,-0.000335846387315541,1713350802.12513
-0.0058364667929709,-0.00033418758539483,1713350802.12672
-0.00582206668332219,-0.000327576446579769,1713350802.14865
-0.00587832136079669,-0.000341664184816182,1713350802.15004
-0.00584081839770079,-0.000339644786436111,1713350802.1743
-0.00583358202129602,-0.00034539049374871,1713350802.17471
-0.00582408579066396,-0.00034582320949994,1713350802.19761
-0.00579261686652899,-0.000339428428560495,1713350802.19879
-0.00574242044240236,-0.000320556602673605,1713350802.22131
-0.0058334618806839,-0.000348034925991669,1713350802.22291
-0.00580139178782702,-0.000341616105288267,1713350802.27267
-0.00579189555719495,-0.000334019307047129,1713350802.27423
-0.00583670707419515,-0.000353828712832183,1713350802.29742
-0.00580689683556557,-0.000341519946232438,1713350802.29801
-0.00578800123184919,-0.000339260150212795,1713350802.3406
-0.00583490403369069,-0.000357506913132966,1713350802.34217
-0.00574121810495853,-0.000326254201354459,1713350802.39291
-0.00558507489040494,-0.000305723573546857,1713350802.39445
-0.00593294156715274,-0.000363300670869648,1713350802.42066
-0.0057004694826901,-0.000324162683682516,1713350802.42215
-0.00569732021540403,-0.000344909669365734,1713350802.47298
-0.00583250029012561,-0.000384528480935842,1713350802.47424
-0.0056097162887454,-0.000306709232972935,1713350802.50922
-0.00571462931111455,-0.000322912586852908,1713350802.53425
-0.00544174527749419,-0.000280144449789077,1713350802.56482
-0.00566962547600269,-0.000337288831360638,1713350802.56633
-0.00520879216492176,-0.00022864960192237,1713350802.59004
-0.00556980911642313,-0.000343371066264808,1713350802.59144
-0.00511063495650888,-0.000246463634539396,1713350802.60898
-0.00487109459936619,-0.000105225459265057,1713350802.61042
-0.0059925620444119,-0.000370801339158788,1713350802.68057
-0.00569174299016595,-0.000353756593540311,1713350802.68224
-0.00492739770561457,-0.000219946930883452,1713350802.73267
-0.00564721971750259,-0.000374335300875828,1713350802.73413
-0.00548927346244454,-0.000272812088951468,1713350802.74887
-0.00473211659118533,-0.000124385769595392,1713350802.75064
-0.00553139252588153,-0.000326759065501392,1713350802.77256
-0.00485200667753816,-0.000166023994097486,1713350802.77412
-0.00530041102319956,-0.000258219457464293,1713350802.82527
-0.00549691822379828,-0.000303511857055128,1713350802.82656
-0.00564772449433804,-0.000316325458697975,1713350802.84874
-0.0048707821406424,-0.000228433244046755,1713350802.85047
-0.00633701495826244,-0.000431960477726534,1713350802.90884
-0.00562192918732762,-0.000321566301863641,1713350802.90991
-0.00507257878780365,-0.000233794286032207,1713350802.93371
-0.00538851926103234,-0.000346207845723256,1713350802.93459
-0.00573052000254393,-0.000293222488835454,1713350803.01269
-0.00537580205127597,-0.000289952993625775,1713350803.01385
-0.00572003843262792,-0.000338731246301904,1713350803.03686
-0.00529545824974775,-0.00025374794495292,1713350803.03848
-0.0056055816821754,-0.000332096067722887,1713350803.08483
-0.00533796194940805,-0.00029978557722643,1713350803.11254
-0.00501959305256605,-0.000261440902249888,1713350803.14464
-0.00582132115960121,-0.00035649721394293,1713350803.14619
-0.00540438620373607,-0.000274398742476478,1713350803.16874
-0.00522086070850492,-0.000265455688349903,1713350803.16993
-0.00550362560898066,-0.000327336019836366,1713350803.19251
-0.00544371642172337,-0.000306300556985661,1713350803.19358
-0.00560399470850825,-0.000319907499942929,1713350803.21332
-0.00560281658545136,-0.000351977592799813,1713350803.21508
-0.00561704859137535,-0.000372412061551586,1713350803.26512
-0.00561019731685519,-0.000351953553035855,1713350803.26665
-0.00561507744714618,-0.000365993211744353,1713350803.30073
-0.00563459843397141,-0.000393687922041863,1713350803.30226
-0.00563596887513995,-0.000393399444874376,1713350803.3446
-0.00572561612352729,-0.000408905587391928,1713350803.34588
-0.00561565440148115,-0.000385586259653792,1713350803.40043
-0.00566647620871663,-0.000404289807192981,1713350803.40139
-0.00567926559597254,-0.000403568585170433,1713350803.42477
-0.00568376109004021,-0.000355824071448296,1713350803.42645
-0.00573227507993579,-0.000356377015123144,1713350803.45356
-0.00574258854612708,-0.000347722409060225,1713350803.45524
-0.00574254058301449,-0.000361353391781449,1713350803.51388
-0.00573864579200745,-0.000370488793123513,1713350803.51459
-0.00575835909694433,-0.000378061580704525,1713350803.53721
-0.00574718043208122,-0.000347770488588139,1713350803.53875
-0.00575713301077485,-0.000370921537978575,1713350803.5893
-0.00577386515215039,-0.000366401916835457,1713350803.59088
-0.00576246995478869,-0.000338587007718161,1713350803.61685
-0.00576922530308366,-0.000374215102056041,1713350803.6691
-0.0057692495174706,-0.000371498521417379,1713350803.6927
-0.00576992239803076,-0.000361473590601236,1713350803.69421
-0.00577098038047552,-0.00037140233325772,1713350803.71692
-0.00577107677236199,-0.000366786553058773,1713350803.71845
-0.00577655760571361,-0.000375248841010034,1713350803.74134
-0.00576571561396122,-0.000374792056391016,1713350803.74341
-0.00576970633119345,-0.000380778161343187,1713350803.81302
-0.00576360011473298,-0.000381355144781992,1713350803.81468
-0.0057760770432651,-0.000390947301639244,1713350803.83686
-0.00576920155435801,-0.000384215964004397,1713350803.83832
-0.00576963415369391,-0.000383951497497037,1713350803.86088
-0.00576465763151646,-0.000387461419450119,1713350803.86243
-0.00576403271406889,-0.000389408727642149,1713350803.91735
-0.00575963314622641,-0.000392990768887103,1713350803.91908
-0.00576715776696801,-0.000394649541703984,1713350803.97722
-0.00575381563976407,-0.000386956584407017,1713350803.97872
-0.0057822554372251,-0.000394409144064412,1713350804.02931
-0.0058080991730094,-0.000421719218138605,1713350804.03064
-0.00576521083712578,-0.000432537461165339,1713350804.0732
-0.00576085923239589,-0.000410203792853281,1713350804.07467
-0.00575643591582775,-0.000394433183828369,1713350804.08923
-0.00576114794239402,-0.000380345416488126,1713350804.09065
-0.00576850445941091,-0.000444846198661253,1713350804.1088
-0.00576078705489636,-0.000395971786929294,1713350804.11026
-0.00575095461681485,-0.000380922399926931,1713350804.13281
-0.0057299192994833,-0.000257041479926556,1713350804.13457
-0.00576578779146075,-0.00034539049374871,1713350804.21642
-0.00577602908015251,-0.000503240677062422,1713350804.21798
-0.0057781683281064,-0.000423450110247359,1713350804.22502
-0.00576340779662132,-0.000409843167290092,1713350804.2265
-0.00576045084744692,-0.000414314708905295,1713350804.27289
-0.00575011316686869,-0.000409819127526134,1713350804.27437
-0.00573441479355097,-0.000412824214436114,1713350804.31758
-0.00572112016379833,-0.000394000468077138,1713350804.31903
-0.00574886333197355,-0.000406333245337009,1713350804.34126
-0.00552744977176189,-0.000389144261134788,1713350804.34261
-0.0058323317207396,-0.000418209296185523,1713350804.3935
-0.00555754825472832,-0.000362507358659059,1713350804.3949
-0.00569943571463227,-0.000401020282879472,1713350804.41704
-0.00569753674790263,-0.000399818265577778,1713350804.4183
-0.00531420996412635,-0.000328369787894189,1713350804.46882
-0.00556406332179904,-0.000359454192221165,1713350804.47002
-0.00555889494717121,-0.00040729486499913,1713350804.49267
-0.00578088499605656,-0.000417992909206077,1713350804.49409
-0.0051807127892971,-0.000313753116643056,1713350804.55709
-0.00456731859594584,-0.00019138675997965,1713350804.55858
-0.00608232943341136,-0.000507063115946949,1713350804.60548
-0.00499163428321481,-0.000292861892376095,1713350804.60681
-0.00524184806272388,-0.00035058322828263,1713350804.61701
-0.00593827851116657,-0.000449510058388114,1713350804.61872
-0.00547316623851657,-0.000361714017344639,1713350804.69333
-0.00538714928552508,-0.000400611606892198,1713350804.6949
-0.00570938875898719,-0.000426695594796911,1713350804.70113
-0.00519864726811647,-0.000309954717522487,1713350804.70259
-0.00581922987475991,-0.000438355258665979,1713350804.78935
-0.00569506036117673,-0.000436191621702164,1713350804.79058
-0.00553067121654749,-0.000384672719519585,1713350804.80617
-0.00532803358510137,-0.000383013917598873,1713350804.80744
-0.00557185243815184,-0.000377604796085507,1713350804.86948
-0.00583413476124406,-0.00044919754145667,1713350804.87085
-0.00562084699049592,-0.000388398999348283,1713350804.89741
-0.00520227709785104,-0.00029307825025171,1713350804.89886
-0.00571765843778849,-0.000359261874109507,1713350804.92468
-0.00587565312162042,-0.00043825909961015,1713350804.92564
-0.00546826189383864,-0.000360920676030219,1713350804.94873
-0.00539787113666534,-0.000314762815833092,1713350804.94994
-0.00566741358488798,-0.000367796252248809,1713350804.97317
-0.00575011316686869,-0.000397005525883287,1713350804.97471
-0.00572864478453994,-0.000377124000806361,1713350805.03683
-0.00561428396031261,-0.000364021892892197,1713350805.03801
-0.00561966933310032,-0.000352049712091684,1713350805.05729
-0.00567755894735456,-0.000374455499695614,1713350805.059
-0.00575172388926148,-0.000377460557501763,1713350805.09685
-0.00567214982584119,-0.000372484180843458,1713350805.09828
-0.00571929337456822,-0.000380080979084596,1713350805.14576
-0.00576391257345676,-0.000400731805711985,1713350805.14651
-0.00579684786498547,-0.000348419591318816,1713350805.17315
-0.00572167336940765,-0.000358853198122233,1713350805.17478
-0.00575290201231837,-0.000251127523370087,1713350805.22108
-0.00580485351383686,-0.000435734837083146,1713350805.22279
-0.00579747324809432,-0.000393423484638333,1713350805.27294
-0.0057936985976994,-0.000315435958327726,1713350805.27446
-0.00582026364281774,-0.000367459695553407,1713350805.30089
-0.00583661114796996,-0.000368565553799272,1713350805.30203
-0.00583774084225297,-0.000363276631105691,1713350805.32864
-0.00588613469153643,-0.000373614078853279,1713350805.33025
-0.00583197129890323,-0.000338803365593776,1713350805.3848
-0.00586067559197545,-0.000376018142560497,1713350805.38626
-0.00585872819647193,-0.000365031592082232,1713350805.46467
-0.00597758498042822,-0.000365151820005849,1713350805.46618
-0.00583959231153131,-0.000343996129231527,1713350805.46756
-0.00588642293587327,-0.000371642760001123,1713350805.46909
-0.00591402174904943,-0.000377652875613421,1713350805.5014
-0.00594618776813149,-0.000389601045753807,1713350805.50276
-0.00592404650524259,-0.000388182641472667,1713350805.54867
-0.0059276525862515,-0.000367219297913834,1713350805.55022
-0.00594611559063196,-0.000358011777279899,1713350805.57278
-0.00588599033653736,-0.000328778463881463,1713350805.57431
-0.00591808464378119,-0.000338226411258802,1713350805.63676
-0.0059152957983315,-0.000326494598994032,1713350805.63857
-0.00593289360404015,-0.000357530952896923,1713350805.67286
-0.00593113852664828,-0.000349765847204253,1713350805.67448
-0.00595065951347351,-0.000338034064043313,1713350805.6978
-0.00595376081764698,-0.000328754424117506,1713350805.6996
-0.00597099773585796,-0.00030216557206586,1713350805.74894
-0.00597501266747713,-0.00033356252242811,1713350805.75013
-0.00596092455089092,-0.000304761953884736,1713350805.78508
-0.00596318440511823,-0.000315508077619597,1713350805.78663
-0.00596130918711424,-0.000318945880280808,1713350805.81317
-0.00596510758623481,-0.000299761537462473,1713350805.81468
-0.00596652599051595,-0.000287140253931284,1713350805.87322
-0.00597734423354268,-0.00034539049374871,1713350805.87461
-0.00596780050545931,-0.000317719823215157,1713350805.90126
-0.00598284974694252,-0.000317527505103499,1713350805.90277
-0.00597388250753284,-0.000305362977087498,1713350805.94525
-0.00599520653486252,-0.000291804113658145,1713350805.94696
-0.00599727407097817,-0.000310387462377548,1713350806.01721
-0.00599299464374781,-0.000302237691357732,1713350806.01831
-0.0060000866651535,-0.000298968196148053,1713350806.01951
-0.00600609695538878,-0.000309089256916195,1713350806.0213
-0.00601027999073267,-0.000293799472274259,1713350806.09701
-0.00601006345823407,-0.000293583114398643,1713350806.09801
-0.00601804489269853,-0.000301011634292081,1713350806.12085
-0.00601828563958406,-0.000300122133921832,1713350806.12234
-0.00602004025131464,-0.00029290997190401,1713350806.13659
-0.0060179247520864,-0.000285553571302444,1713350806.1379
-0.00601636245846748,-0.000284736190224066,1713350806.19355
-0.00602778140455484,-0.000291467556962743,1713350806.19477
-0.00602357462048531,-0.000280721433227882,1713350806.21723
-0.00603427225723863,-0.000278653926216066,1713350806.21872
-0.00606840988621116,-0.000303006992908195,1713350806.26479
-0.00608021393418312,-0.000328249559970573,1713350806.26641
-0.00604922557249665,-0.000302718515740708,1713350806.31341
-0.00604107603430748,-0.000287236412987113,1713350806.31504
-0.00603720545768738,-0.000270023389020935,1713350806.3373
-0.00605203816667199,-0.000278966472251341,1713350806.33878
-0.00602576229721308,-0.000271922588581219,1713350806.39314
-0.00604696571826935,-0.000273773708613589,1713350806.4166
-0.00605509150773287,-0.000274278543656692,1713350806.4499
-0.00607434799894691,-0.000274807447567582,1713350806.45093
-0.00607237685471773,-0.000276562408544123,1713350806.47322
-0.00607711263000965,-0.000265239301370457,1713350806.47481
